Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5fBINwkFHK78VlJhV9vHGY,5HFkc3t0HYETL4JeEbDB1v,The Sacrament of Sin,The Sacrament of Sin,Powerwolf,2018-07-20,206666,43,spotify:user:vodkanl,2019-11-15T19:47:08Z,"german metal,german power metal,power metal",0.381,0.969,1,-4.439,0,0.0761,0.000242,4.41e-05,0.225,0.357,164.0,4
4cHC6wUiJ0XF1siHpWUSPv,5HFkc3t0HYETL4JeEbDB1v,Venom of Venus,The Sacrament of Sin,Powerwolf,2018-07-20,208680,56,spotify:user:vodkanl,2019-11-15T19:47:15Z,"german metal,german power metal,power metal",0.437,0.913,3,-4.068,0,0.0447,0.00176,0.0,0.11,0.648,164.199,4
1piPEw7GzSlDv4zv0okBeW,5HFkc3t0HYETL4JeEbDB1v,Blessed & Possessed,Blessed & Possessed,Powerwolf,2015-07-17,282280,0,spotify:user:vodkanl,2019-11-15T19:47:28Z,"german metal,german power metal,power metal",0.484,0.967,1,-3.737,0,0.0614,5.94e-05,1.67e-05,0.129,0.338,96.829,4
1Wrqg9uDJJsf8HPGZuoSVp,5HFkc3t0HYETL4JeEbDB1v,Armata Strigoi,Blessed & Possessed,Powerwolf,2015-07-17,239493,0,spotify:user:vodkanl,2019-11-15T19:47:31Z,"german metal,german power metal,power metal",0.505,0.986,1,-4.383,1,0.0716,2.35e-05,5.87e-05,0.0331,0.346,144.012,4
5ZpWL6RqPBFBHrOE7qf60O,5HFkc3t0HYETL4JeEbDB1v,We Are The Wild,Blessed & Possessed,Powerwolf,2015-07-17,221360,0,spotify:user:vodkanl,2019-11-15T19:47:34Z,"german metal,german power metal,power metal",0.396,0.917,1,-3.466,1,0.0527,0.000102,0.0,0.309,0.629,111.02,4
0sb6a6bEkK6akipFhwdlb7,5HFkc3t0HYETL4JeEbDB1v,Higher Than Heaven,Blessed & Possessed,Powerwolf,2015-07-17,210600,0,spotify:user:vodkanl,2019-11-15T19:47:38Z,"german metal,german power metal,power metal",0.358,0.961,1,-3.784,0,0.07,0.000264,0.0,0.318,0.522,75.428,4
2eJax23pYXiMagPEEcu4Vn,5HFkc3t0HYETL4JeEbDB1v,Christ & Combat,Blessed & Possessed,Powerwolf,2015-07-17,219706,0,spotify:user:vodkanl,2019-11-15T19:47:42Z,"german metal,german power metal,power metal",0.423,0.974,1,-3.737,0,0.105,0.00012,0.0,0.235,0.406,76.988,4
1yb0ulObNi9etVvNQ5ant9,5HFkc3t0HYETL4JeEbDB1v,Sanctus Dominus,Blessed & Possessed,Powerwolf,2015-07-17,202720,0,spotify:user:vodkanl,2019-11-15T19:47:46Z,"german metal,german power metal,power metal",0.5,0.93,6,-3.847,0,0.0597,0.00052,4.83e-06,0.245,0.547,145.996,4
63xCG3mWqrbZ4O4Vh1cta7,5HFkc3t0HYETL4JeEbDB1v,Sacramental Sister,Blessed & Possessed,Powerwolf,2015-07-17,276893,0,spotify:user:vodkanl,2019-11-15T19:47:49Z,"german metal,german power metal,power metal",0.374,0.972,8,-3.668,1,0.0611,5.48e-05,0.0,0.0768,0.471,107.036,4
282B4BA2ExmSnbaexfSref,5HFkc3t0HYETL4JeEbDB1v,Let There Be Night,Blessed & Possessed,Powerwolf,2015-07-17,439480,0,spotify:user:vodkanl,2019-11-15T19:47:52Z,"german metal,german power metal,power metal",0.182,0.946,5,-5.493,0,0.149,0.00256,2.03e-06,0.208,0.182,90.15,4
4EtKwcTUXBR6o54hfZ5nlI,3o2dn2O0FCVsWDFSh8qxgG,Aces In Exile,Coat Of Arms,Sabaton,2010-05-24,262706,0,spotify:user:vodkanl,2019-11-15T19:48:37Z,"power metal,swedish metal,swedish power metal",0.293,0.983,6,-2.925,0,0.138,0.000818,0.000143,0.27,0.483,114.474,3
4encFVCl5FDiHNisbSpwEo,3o2dn2O0FCVsWDFSh8qxgG,Midway,Coat Of Arms,Sabaton,2010-05-24,149066,0,spotify:user:vodkanl,2019-11-15T19:48:46Z,"power metal,swedish metal,swedish power metal",0.416,0.977,11,-2.444,0,0.0727,0.00187,2.76e-06,0.266,0.657,185.995,4
3Fry59BBMlNw4nYFdZdn5X,3o2dn2O0FCVsWDFSh8qxgG,Screaming Eagles,Coat Of Arms,Sabaton,2010-05-24,247520,0,spotify:user:vodkanl,2019-11-15T19:48:49Z,"power metal,swedish metal,swedish power metal",0.441,0.952,9,-2.765,0,0.0903,0.00283,0.000164,0.304,0.316,167.082,4
7vF7D17xhpXw1DniGVY8nG,14pVkFUHDL207LzLHtSA18,The Great Southern Trendkill - 2016 Remaster,The Great Southern Trendkill (20th Anniversary Edition),Pantera,2016-10-21,229426,32,spotify:user:vodkanl,2019-11-15T19:49:39Z,"alternative metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,texas metal",0.168,0.991,0,-4.502,0,0.24,6.37e-05,0.000817,0.357,0.174,75.568,4
5N9O4qRT4FJudc5m632T45,0DCw6lHkzh9t7f8Hb4Z0Sx,Avalanche,War Eternal,Arch Enemy,2014-06-10,278666,42,spotify:user:vodkanl,2019-11-15T19:50:54Z,"alternative metal,death metal,melodic death metal,metal,nu metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,symphonic metal",0.467,0.959,8,-4.652,1,0.0617,3.72e-05,0.00977,0.167,0.296,93.496,4
0snQkGI5qnAmohLE7jTsTn,5eAWCfyUhZtHHtBdNk56l1,Toxicity,Toxicity,System Of A Down,2001-09-04,218933,84,spotify:user:vodkanl,2019-11-15T19:51:42Z,"alternative metal,nu metal,rap metal,rock",0.413,0.873,8,-4.151,1,0.0536,0.000264,0.00249,0.204,0.48,116.68,3
0DkmhHO4yyqCJFjosmmWPU,0nmQIMXWTXfhgOBdNzhGOs,Almost Easy,Avenged Sevenfold,Avenged Sevenfold,2007-10-26,234093,68,spotify:user:vodkanl,2019-11-15T19:57:07Z,"alternative metal,nu metal",0.378,0.959,6,-4.615,1,0.062,3.56e-05,0.000138,0.102,0.338,174.932,4
22GbAGb80ZZNgm2yrBMnpR,2ye2Wgw4gimLv2eAKyk1NB,Wherever I May Roam,Metallica,Metallica,1991-08-12,403866,67,spotify:user:vodkanl,2019-11-15T19:57:24Z,"hard rock,metal,old school thrash,rock,thrash metal",0.55,0.824,9,-7.848,0,0.0347,0.000362,0.00115,0.0865,0.332,131.387,4
57bgtoPSgt236HzfBOd8kj,711MCceyCBcFnzjGY4Q7Un,Thunderstruck,The Razors Edge,AC/DC,1990-09-24,292880,86,spotify:user:vodkanl,2019-11-15T19:57:40Z,"australian rock,hard rock,rock",0.502,0.89,4,-5.175,1,0.0364,0.000147,0.0117,0.217,0.259,133.52,4
7zAt4tdL44D3VuzsvM0N8n,0nmQIMXWTXfhgOBdNzhGOs,Afterlife,Avenged Sevenfold,Avenged Sevenfold,2007-10-26,352426,74,spotify:user:vodkanl,2019-11-15T22:27:58Z,"alternative metal,nu metal",0.487,0.949,2,-4.217,0,0.0798,0.000429,2.91e-05,0.231,0.406,110.02,4
0Q4zzvZA2anhHTs0zjwQhy,3TOqt5oJwL9BE2NG9MEwDa,What Are You Waiting For,Immortalized (Deluxe Edition),Disturbed,2015-08-15,243720,50,spotify:user:vodkanl,2019-11-15T22:28:12Z,"alternative metal,nu metal,rap metal,rock",0.455,0.996,0,-3.394,1,0.193,0.000213,6.32e-06,0.412,0.34,165.05,4
0cxwhfboz5lX2rcxOqzPyb,15LsRgSmN0t8VLcsUFYW5J,Yekteniya III,Litourgiya,Batushka,2015-01-01,291413,42,spotify:user:vodkanl,2019-11-15T22:30:07Z,"black metal,polish black metal,polish metal,voidgaze",0.122,0.809,7,-8.444,1,0.11,6.98e-05,0.473,0.105,0.0382,179.843,4
3V8k7s6ORTUFYJD7hKRg9O,15LsRgSmN0t8VLcsUFYW5J,Yekteniya II,Litourgiya,Batushka,2015-01-01,262600,40,spotify:user:vodkanl,2019-11-15T22:30:26Z,"black metal,polish black metal,polish metal,voidgaze",0.372,0.78,9,-6.183,0,0.0689,1.03e-05,0.73,0.157,0.0937,119.976,4
1Xc5je0OAbXF8yhtXhdPEW,05fG473iIaoy82BF1aGhL8,Gehenna,All Hope Is Gone,Slipknot,2008-08-22,413026,49,spotify:user:vodkanl,2019-11-15T22:35:27Z,"alternative metal,nu metal,rap metal,rock",0.491,0.917,2,-3.278,1,0.037,0.000199,0.0303,0.355,0.295,99.067,4
0HAr4QR1xI8nwC7VfzYidu,05fG473iIaoy82BF1aGhL8,Dead Memories,All Hope Is Gone,Slipknot,2008-08-22,268586,65,spotify:user:vodkanl,2019-11-15T22:35:37Z,"alternative metal,nu metal,rap metal,rock",0.547,0.963,4,-2.337,0,0.0744,0.000443,0.0251,0.353,0.441,130.061,4
4g3QZlvz39UllCcRXDZ0Do,05fG473iIaoy82BF1aGhL8,Sulfur,All Hope Is Gone,Slipknot,2008-08-22,277800,63,spotify:user:vodkanl,2019-11-15T22:35:42Z,"alternative metal,nu metal,rap metal,rock",0.278,0.985,11,-1.934,1,0.129,0.000234,0.000235,0.104,0.342,104.803,4
431a6o9W8aYTQWNGmdgDm0,05fG473iIaoy82BF1aGhL8,All Hope Is Gone,All Hope Is Gone,Slipknot,2008-08-22,284760,56,spotify:user:vodkanl,2019-11-15T22:35:53Z,"alternative metal,nu metal,rap metal,rock",0.556,0.996,1,-2.517,1,0.171,0.00221,0.000142,0.265,0.206,100.061,4
0O7lENhqOySbsL743G7PqD,05fG473iIaoy82BF1aGhL8,"Vermilion, Pt. 2",Vol. 3: The Subliminal Verses,Slipknot,2004,224320,70,spotify:user:vodkanl,2019-11-15T22:39:43Z,"alternative metal,nu metal,rap metal,rock",0.589,0.442,4,-8.517,1,0.0291,0.334,0.000424,0.0987,0.0904,122.688,3
5ZKb7ts6zcjZkkbupIOStT,79el7mcHYhXYW3Zek21i0L,End Of The Line,The Fury Of Our Maker's Hand [Special Edition],DevilDriver,2005,302306,38,spotify:user:vodkanl,2019-11-15T22:42:14Z,"alternative metal,groove metal,industrial metal,melodic metalcore,nu metal,southern metal",0.524,0.987,9,-4.494,1,0.0716,0.00377,0.00314,0.0324,0.179,92.489,4
21WIpZXepY9HA7NDwYiNaM,79el7mcHYhXYW3Zek21i0L,Clouds Over California,The Last Kind Words,DevilDriver,2007-06-14,249853,48,spotify:user:vodkanl,2019-11-15T22:42:28Z,"alternative metal,groove metal,industrial metal,melodic metalcore,nu metal,southern metal",0.459,0.966,2,-3.985,1,0.0758,9.11e-05,0.017,0.217,0.376,175.069,4
2rNNe1WoCtQa1WQ87jDWM4,79el7mcHYhXYW3Zek21i0L,Whiskey River,"Outlaws ’Til The End, Vol. 1",DevilDriver,2018-07-06,220151,19,spotify:user:vodkanl,2019-11-15T22:42:51Z,"alternative metal,groove metal,industrial metal,melodic metalcore,nu metal,southern metal",0.388,0.889,1,-5.56,1,0.0729,7.26e-06,0.3,0.307,0.249,96.052,4
2QusYlHgyVRNu05c36wWlJ,79el7mcHYhXYW3Zek21i0L,Sail,Winter Kills (Deluxe Version),DevilDriver,2013-08-23,246480,56,spotify:user:vodkanl,2019-11-15T22:44:13Z,"alternative metal,groove metal,industrial metal,melodic metalcore,nu metal,southern metal",0.455,0.965,3,-4.24,0,0.0826,0.000676,0.00784,0.226,0.155,119.04,4
7lBWQ3cqc77laUAGgzqPJY,79el7mcHYhXYW3Zek21i0L,Wasted Years,Pray For Villains [Special Edition],DevilDriver,2009-07-14,301200,24,spotify:user:vodkanl,2019-11-15T22:44:43Z,"alternative metal,groove metal,industrial metal,melodic metalcore,nu metal,southern metal",0.402,0.95,2,-6.255,0,0.0498,1.59e-05,0.000217,0.434,0.503,155.014,4
6GoESmRojyKMiQJQqAWSMr,3o2dn2O0FCVsWDFSh8qxgG,Gott mit uns - English Version,Carolus Rex,Sabaton,2012-05-22,195480,0,spotify:user:vodkanl,2019-11-15T22:45:30Z,"power metal,swedish metal,swedish power metal",0.436,0.942,10,-3.447,1,0.0516,0.00128,0.00138,0.406,0.444,134.98,4
3DTt5yrM99iOQ7wuGTwuB5,3o2dn2O0FCVsWDFSh8qxgG,40:1,The Art Of War (Re-Armed),Sabaton,2008,250813,0,spotify:user:vodkanl,2019-11-15T22:45:59Z,"power metal,swedish metal,swedish power metal",0.462,0.941,6,-4.34,0,0.0869,6.97e-05,0.000599,0.151,0.538,130.119,4
5Dx8DhETu8DryPg4ap0DDc,3pulcT2wt7FEG10lQlqDJL,Free Will Sacrifice,Twilight Of The Thunder God,Amon Amarth,2008-09-30,248746,50,spotify:user:vodkanl,2019-11-15T22:46:07Z,"groove metal,melodic death metal,metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,tolkien metal,viking metal",0.389,0.991,4,-5.155,1,0.0667,4.49e-05,0.106,0.184,0.385,171.072,4
734y7nJZ0cPOACIoT9kWyV,3o2dn2O0FCVsWDFSh8qxgG,The Lion From the North,Carolus Rex,Sabaton,2012-05-22,282520,0,spotify:user:vodkanl,2019-11-15T22:46:15Z,"power metal,swedish metal,swedish power metal",0.492,0.954,6,-4.574,0,0.0508,6.65e-05,0.00874,0.257,0.643,152.987,4
4ADfTOoiJiyVPopuq5ZTnF,3o2dn2O0FCVsWDFSh8qxgG,Attero Dominatus,Attero Dominatus (Re-Armed),Sabaton,2006,223186,0,spotify:user:vodkanl,2019-11-15T22:46:21Z,"power metal,swedish metal,swedish power metal",0.201,0.731,7,-5.686,0,0.0529,1.02e-05,0.00015,0.0868,0.255,172.32,4
2a3ZCoexhie7dxcdNZnArv,3pulcT2wt7FEG10lQlqDJL,Hel,Deceiver of the Gods,Amon Amarth,2013-06-25,249960,34,spotify:user:vodkanl,2019-11-15T22:46:43Z,"groove metal,melodic death metal,metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,tolkien metal,viking metal",0.391,0.954,2,-4.656,0,0.0426,0.000336,0.063,0.136,0.632,121.348,4
1ezcCNBWucveQl9CgUncJG,0krXCIkthz13P8o0v2tksH,King of Storms,Two Paths,Ensiferum,2017-09-15,316080,26,spotify:user:vodkanl,2019-11-15T22:46:51Z,"finnish melodeath,finnish metal,folk metal,melodic death metal,metal,nordic folk metal,power metal,symphonic metal,viking metal",0.463,0.993,2,-5.011,1,0.113,3.47e-06,0.662,0.317,0.138,99.996,4
11SQnfm9cxgIjRREQWgbsP,05fG473iIaoy82BF1aGhL8,Everything Ends,Iowa,Slipknot,2001,254106,60,spotify:user:vodkanl,2019-11-15T22:47:55Z,"alternative metal,nu metal,rap metal,rock",0.467,0.992,11,-3.218,0,0.175,7.8e-05,0.00175,0.41,0.317,115.209,4
769cLRTw2y6KRdkFWFkxtu,14pVkFUHDL207LzLHtSA18,Domination,Cowboys from Hell,Pantera,1990-07-20,305293,68,spotify:user:vodkanl,2019-11-15T22:48:15Z,"alternative metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,texas metal",0.372,0.888,2,-5.88,1,0.0943,0.000211,0.00442,0.115,0.555,141.374,4
6WoWW9bBPeRG5NR3JZ1EM5,1Dt7cfRzxM8qPVa82jX9y5,Awakening,Instinctus Bestialis,Gorgoroth,2015-06-08,126533,26,spotify:user:vodkanl,2019-11-15T22:49:38Z,"black metal,metal,norwegian black metal,norwegian metal,tolkien metal",0.192,0.925,8,-5.063,1,0.0523,1.23e-05,0.834,0.101,0.105,131.121,3
20g7z9R1wjE7EtVnB7XEjS,0nmQIMXWTXfhgOBdNzhGOs,Unholy Confessions,Waking The Fallen,Avenged Sevenfold,2003-08-26,283826,0,spotify:user:vodkanl,2019-11-15T22:50:45Z,"alternative metal,nu metal",0.448,0.875,2,-5.446,0,0.0666,0.000359,0.00109,0.255,0.524,92.53,4
3k59feCVkWd93OpplsII3u,7dkEByOe0oHqc54qU4hwzV,Angus Mcfife,Tales from the Kingdom of Fife,Gloryhammer,2013-03-26,208226,0,spotify:user:vodkanl,2019-11-15T22:52:40Z,"british power metal,comic metal,fantasy metal,power metal,scottish metal,symphonic metal",0.495,0.961,0,-3.599,1,0.0356,0.000229,3.97e-06,0.338,0.659,90.015,4
4vyrKBuBfgv390ItIC75Sw,7dkEByOe0oHqc54qU4hwzV,Gloryhammer,Legends from Beyond the Galactic Terrorvortex,Gloryhammer,2019-05-31,300320,49,spotify:user:vodkanl,2019-11-15T22:52:43Z,"british power metal,comic metal,fantasy metal,power metal,scottish metal,symphonic metal",0.517,0.916,0,-4.933,1,0.0559,0.000182,0.00191,0.306,0.444,135.996,4
5gJ1DNzFHwNFlEw1UltyFk,7dkEByOe0oHqc54qU4hwzV,Hootsforce,Legends from Beyond the Galactic Terrorvortex,Gloryhammer,2019-05-31,230293,57,spotify:user:vodkanl,2019-11-15T22:53:03Z,"british power metal,comic metal,fantasy metal,power metal,scottish metal,symphonic metal",0.411,0.946,10,-4.756,1,0.0987,0.0028,2.41e-05,0.708,0.644,185.03,4
76Su5OEk21c3W1evmPixOK,7dkEByOe0oHqc54qU4hwzV,Legend of the Astral Hammer,Space 1992: Rise of the Chaos Wizards,Gloryhammer,2015-09-25,313906,39,spotify:user:vodkanl,2019-11-15T22:53:30Z,"british power metal,comic metal,fantasy metal,power metal,scottish metal,symphonic metal",0.475,0.979,4,-4.831,0,0.119,9.69e-06,0.424,0.34,0.255,140.07,4
3e77C0bCaFIUXNFxI075D9,7dkEByOe0oHqc54qU4hwzV,Universe on Fire,Space 1992: Rise of the Chaos Wizards,Gloryhammer,2015-09-25,246493,52,spotify:user:vodkanl,2019-11-15T22:53:37Z,"british power metal,comic metal,fantasy metal,power metal,scottish metal,symphonic metal",0.341,0.928,2,-5.2,1,0.0691,3.36e-05,4.33e-06,0.109,0.353,174.859,4
4IlrrBwWAVFE7YW3H4e10w,7dkEByOe0oHqc54qU4hwzV,The Unicorn Invasion of Dundee,Tales from the Kingdom of Fife,Gloryhammer,2013-03-26,266106,0,spotify:user:vodkanl,2019-11-15T22:53:48Z,"british power metal,comic metal,fantasy metal,power metal,scottish metal,symphonic metal",0.411,0.948,0,-3.979,1,0.0613,8.4e-05,0.00135,0.393,0.243,180.06,4
5OCq96ugy3RbHN3pX9UzBn,7dkEByOe0oHqc54qU4hwzV,Magic Dragon,Tales from the Kingdom of Fife,Gloryhammer,2013-03-26,327680,0,spotify:user:vodkanl,2019-11-15T22:53:52Z,"british power metal,comic metal,fantasy metal,power metal,scottish metal,symphonic metal",0.534,0.971,10,-4.327,0,0.0619,2.47e-05,0.000945,0.151,0.284,120.016,4
50NzwX4nsPXaQhcOe3OUtw,0krXCIkthz13P8o0v2tksH,Victory Song,Two Decades Of Greatest Sword Hits,Ensiferum,2016-04-01,639390,0,spotify:user:vodkanl,2019-11-16T00:39:15Z,"finnish melodeath,finnish metal,folk metal,melodic death metal,metal,nordic folk metal,power metal,symphonic metal,viking metal",0.409,0.899,4,-6.199,0,0.053,0.000134,0.15,0.345,0.0718,105.43,4
4qgDlkfqsbZ0q5tOSp0nqE,6TmGNPW2oDM5uaXBILozGa,Blood of Heroes,Valkyrja,Týr,2013-09-17,221506,50,spotify:user:vodkanl,2019-11-16T15:50:35Z,"faroese rock,folk metal,nordic folk metal,power metal,symphonic metal,viking metal",0.548,0.918,4,-5.73,0,0.0545,3.53e-05,0.0286,0.0797,0.28,107.977,4
0K2OeJUFevovQR3ncNcneB,5X0N2k3qMnI8kSrGJT3kfT,Inis Mona,Slania,Eluveitie,2008-02-15,249240,0,spotify:user:vodkanl,2019-11-16T15:50:57Z,"celtic metal,folk metal,gothic symphonic metal,hurdy-gurdy,power metal,swiss metal,symphonic metal",0.431,0.992,2,-2.82,0,0.0966,0.000374,0.00401,0.378,0.234,107.096,4
7LEUHYvkpMMu7nN0igqIXc,5X0N2k3qMnI8kSrGJT3kfT,King,Origins,Eluveitie,2014-08-01,273360,0,spotify:user:vodkanl,2019-11-16T15:51:36Z,"celtic metal,folk metal,gothic symphonic metal,hurdy-gurdy,power metal,swiss metal,symphonic metal",0.448,0.986,7,-3.783,1,0.126,0.000114,0.0424,0.0548,0.135,140.046,4
5ArNGisLzrNOIVwWajRRdt,6wWVKhxIU2cEi0K81v7HvP,Mein Herz brennt,Mutter,Rammstein,2001-04-02,279893,70,spotify:user:vodkanl,2019-11-16T20:16:00Z,"german metal,industrial,industrial metal,industrial rock,neue deutsche harte",0.501,0.76,2,-5.802,0,0.0343,0.00268,0.0616,0.152,0.138,83.046,4
6rkeaQRCWZxwkjhyqgxjXi,14pVkFUHDL207LzLHtSA18,Mouth for War,Vulgar Display of Power,Pantera,1992-02-21,237346,64,spotify:user:vodkanl,2019-11-16T20:22:57Z,"alternative metal,groove metal,hard rock,metal,nu metal,old school thrash,rock,texas metal",0.329,0.954,8,-7.006,0,0.0722,4.2e-06,0.000614,0.051,0.627,156.899,4
5MouCVgo9lZNr8C9hFbg9E,61OnUq2Pb2GDDGlrHb7I6U,Kvaðning,Baldur,Skálmöld,2011,474960,34,spotify:user:vodkanl,2019-11-16T23:08:32Z,"deep folk metal,folk metal,icelandic metal,icelandic punk,viking metal",0.233,0.917,11,-6.005,0,0.092,0.000225,0.0846,0.111,0.177,111.833,4
5AJUskFxOSsQAWxSWqXM8V,61OnUq2Pb2GDDGlrHb7I6U,Gleipnir,Börn Loka,Skálmöld,2012-10-26,241566,0,spotify:user:vodkanl,2019-11-16T23:08:41Z,"deep folk metal,folk metal,icelandic metal,icelandic punk,viking metal",0.457,0.935,4,-4.097,0,0.0576,4.56e-06,0.684,0.0656,0.396,89.483,4
017ww531nTxo4wHiaw8Fei,61OnUq2Pb2GDDGlrHb7I6U,Niðavellir,Vögguvísur Yggdrasils,Skálmöld,2016-09-30,279893,0,spotify:user:vodkanl,2019-11-16T23:08:47Z,"deep folk metal,folk metal,icelandic metal,icelandic punk,viking metal",0.477,0.935,4,-5.445,0,0.116,2.49e-05,0.743,0.0882,0.116,94.375,4
6N7dDcJ1nfhsndeDCESCfU,61OnUq2Pb2GDDGlrHb7I6U,Móri,Sorgir,Skálmöld,2018-10-12,399466,22,spotify:user:vodkanl,2019-11-16T23:08:54Z,"deep folk metal,folk metal,icelandic metal,icelandic punk,viking metal",0.163,0.922,1,-6.206,0,0.118,0.0299,0.812,0.067,0.186,104.417,3
1LgZ1LX60V6kFKCIkNudRI,6jQgWQKirZ7IKDGN8fRtdA,Blodörn,Manegarm,Månegarm,2015-11-20,478000,0,spotify:user:vodkanl,2019-11-16T23:09:04Z,"folk black metal,folk metal,nordic folk metal,swedish metal,viking black metal,viking metal",0.329,0.797,2,-8.179,0,0.0405,8.46e-05,0.54,0.123,0.131,150.028,3
6wOwSuQplVbhGICvfrHLPL,6jQgWQKirZ7IKDGN8fRtdA,Odin owns ye all,Manegarm,Månegarm,2015-11-20,265374,0,spotify:user:vodkanl,2019-11-16T23:13:10Z,"folk black metal,folk metal,nordic folk metal,swedish metal,viking black metal,viking metal",0.391,0.91,5,-7.708,0,0.0501,2.83e-05,0.503,0.319,0.309,99.262,4
4T7WBKO8GPKGUKkDng8HSp,6jQgWQKirZ7IKDGN8fRtdA,Blot,Manegarm,Månegarm,2015-11-20,218226,0,spotify:user:vodkanl,2019-11-16T23:13:18Z,"folk black metal,folk metal,nordic folk metal,swedish metal,viking black metal,viking metal",0.489,0.239,9,-12.86,0,0.0267,0.851,4.55e-05,0.0876,0.178,91.969,4
4G2GSsAneHpcG5J8cKGXyw,5t28BP42x2axFnqOOMg3CM,Remember Everything,American Capitalist (Deluxe),Five Finger Death Punch,2011-10-11,278813,56,spotify:user:vodkanl,2019-11-17T12:41:00Z,"alternative metal,groove metal,nu metal",0.368,0.824,1,-4.07,0,0.0401,0.00943,0.0,0.11,0.12,161.974,4
3tCdYVg0PlW9wHPQ4a3UdL,2o18h28enlHxj887tATc58,Any Means Necessary,"No Sacrifice, No Victory",HammerFall,2009-02-20,215306,0,spotify:user:vodkanl,2019-11-19T19:02:29Z,"gothenburg metal,metal,power metal,speed metal,swedish power metal,symphonic metal",0.466,0.963,0,-3.759,0,0.0483,0.000221,0.508,0.425,0.355,109.994,4
44ak0MF2MT2G5ZMr05seRp,6TmGNPW2oDM5uaXBILozGa,Hel Hath No Fury,Valkyrja,Týr,2013-09-17,206773,38,spotify:user:vodkanl,2019-11-19T19:02:50Z,"faroese rock,folk metal,nordic folk metal,power metal,symphonic metal,viking metal",0.518,0.949,9,-5.374,0,0.13,4.52e-05,0.0158,0.237,0.548,107.944,4
4aavxbVFgVK34JFrewzdBF,0krXCIkthz13P8o0v2tksH,Twilight Tavern,From Afar,Ensiferum,2009-01-01,338746,0,spotify:user:vodkanl,2019-11-19T19:02:56Z,"finnish melodeath,finnish metal,folk metal,melodic death metal,metal,nordic folk metal,power metal,symphonic metal,viking metal",0.397,0.993,4,-4.923,0,0.133,4.9e-05,0.0282,0.31,0.185,143.814,4
2AYsNwrLePfXpZLgKx05qW,2o18h28enlHxj887tATc58,The Dragon Lies Bleeding,Glory To The Brave,HammerFall,1997-06-27,262661,0,spotify:user:vodkanl,2019-11-19T19:03:12Z,"gothenburg metal,metal,power metal,speed metal,swedish power metal,symphonic metal",0.399,0.987,11,-7.769,1,0.0856,2.67e-05,0.676,0.158,0.449,154.043,4
43q96dY1coOtTywVVeOdAc,0krXCIkthz13P8o0v2tksH,For Those About to Fight for Metal,Two Paths,Ensiferum,2017-09-15,317520,35,spotify:user:vodkanl,2019-11-19T19:03:23Z,"finnish melodeath,finnish metal,folk metal,melodic death metal,metal,nordic folk metal,power metal,symphonic metal,viking metal",0.413,0.974,2,-5.446,1,0.0804,1.19e-05,0.835,0.096,0.108,97.493,4
6c1hKkBNxNOL7Nv8kINyas,0krXCIkthz13P8o0v2tksH,Axe of Judgement,One Man Army,Ensiferum,2015-02-24,273056,33,spotify:user:vodkanl,2019-11-19T19:03:29Z,"finnish melodeath,finnish metal,folk metal,melodic death metal,metal,nordic folk metal,power metal,symphonic metal,viking metal",0.171,0.995,2,-3.752,0,0.0875,2.92e-06,0.41,0.173,0.119,105.272,4
7zCFVcutA7Op4xfxIc5zpI,5HFkc3t0HYETL4JeEbDB1v,Dead Boys Don't Cry,Blood of the Saints,Powerwolf,2011-08-02,205320,42,spotify:user:vodkanl,2019-11-19T19:03:40Z,"german metal,german power metal,power metal",0.392,0.975,6,-4.54,1,0.0895,0.000142,0.0,0.0853,0.23,162.004,4
3Zt5lZ04Ue263leTOXss60,0krXCIkthz13P8o0v2tksH,I Will Never Kneel,Two Paths,Ensiferum,2017-09-15,300653,21,spotify:user:vodkanl,2019-11-19T19:03:57Z,"finnish melodeath,finnish metal,folk metal,melodic death metal,metal,nordic folk metal,power metal,symphonic metal,viking metal",0.403,0.947,7,-4.685,0,0.0528,0.000111,0.212,0.254,0.381,82.418,4
2WD5GPCdoIJr6OHvQowW62,5HFkc3t0HYETL4JeEbDB1v,Catholic in the Morning...Satanist At Night,Bible of the Beast,Powerwolf,2009-04-24,237666,44,spotify:user:vodkanl,2019-11-19T19:04:03Z,"german metal,german power metal,power metal",0.266,0.948,1,-3.984,0,0.0684,4.47e-05,4.93e-06,0.071,0.253,136.005,4
1Fj3SwH4PwLL0N1y6e0ojz,3pulcT2wt7FEG10lQlqDJL,Cry Of The Black Birds,With Oden On Our Side,Amon Amarth,2006-10-03,229773,51,spotify:user:vodkanl,2019-11-19T19:04:19Z,"groove metal,melodic death metal,metal,power metal,speed metal,swedish death metal,swedish melodeath,swedish metal,tolkien metal,viking metal",0.231,0.932,11,-4.051,1,0.0654,2.14e-06,0.513,0.0832,0.106,174.046,4
