Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
5mTbpbdBqzrpLlKXvsoexK,"5sRhscbWRXFbjXtSZyfaWY,6UBA15slIuadJ8h2lPRPos,3SEJQy90Vgg1aSnZ9b4AU9","The Formula (feat. Tech N9ne, Krizz Kaliko)",Top of the Line (Deluxe Edition),"Rittz,Tech N9ne,Krizz Kaliko",2016-05-06,289391,46,spotify:user:bigbubbajake,2018-06-07T17:31:42Z,"atl hip hop,country rap,kansas city hip hop",0.792,0.791,8,-7.119,1,0.0833,0.0765,1.22e-06,0.414,0.289,120.032,4
56qal8A8mVgMVpbDC3iIke,"3SEJQy90Vgg1aSnZ9b4AU9,12ceFY8dHtc9XsIknO45Pa",Girls Like That,Son of Sam (Deluxe Edition),"Krizz Kaliko,Bizzy",2013-08-27,198493,47,spotify:user:bigbubbajake,2016-09-23T20:22:04Z,"country rap,kansas city hip hop",0.936,0.828,10,-5.111,0,0.147,0.0555,0.0,0.067,0.37,98.0,4
4IYKjN1DrYzxKXt0umJqsG,"3z3g65U7mmyyBmmDfsQK9x,2FT75iYuWmycqYrXbVD9cn",I Got 5 On It,Operation Stackola,"Luniz,Michael Marshall",1995-07-04,253533,76,spotify:user:bigbubbajake,2018-02-03T13:04:17Z,"g funk,oakland hip hop,west coast rap",0.6,0.706,10,-7.899,0,0.361,0.209,0.0,0.125,0.58,173.926,4
0v1pdqobI6W9ojg79k7U7P,1LrWZc2qPhRCHyr6XtpBxq,Still Movin,The Golden Age,Dizzy Wright,2013-08-19,291357,0,spotify:user:bigbubbajake,2018-03-02T04:21:42Z,"conscious hip hop,indie pop rap,underground hip hop",0.746,0.692,0,-5.85,1,0.233,0.14,0.0,0.0902,0.592,139.979,4
2CvcVMkyBhXHD9d0QIpw4X,2IDLDx25HU1nQMKde4n61a,Chaos,Chaos,Rich Brian,2017-10-05,132038,42,spotify:user:bigbubbajake,2017-12-25T19:04:51Z,indonesian hip hop,0.809,0.581,10,-8.294,0,0.195,0.0115,0.000513,0.345,0.369,149.949,4
4bdJHQp90ymjEIkkYhcENB,2IDLDx25HU1nQMKde4n61a,Dat $tick,Dat $tick,Rich Brian,2016-03-11,126666,63,spotify:user:bigbubbajake,2017-12-25T19:04:45Z,indonesian hip hop,0.923,0.508,1,-8.668,1,0.0468,0.104,1.21e-05,0.126,0.168,108.039,4
1sthorLouayZYNDJaDiMYb,"4s0K7Gh1qCZCXB5OuMF1VT,0VtVkVQ19T1CHY2nyRqkqn",Pull up (feat. Mojo Margiela),Pull Up (feat. Mojo Margiela),"Just Juice,Mojo Margiela",2017-10-03,160055,4,spotify:user:bigbubbajake,2017-10-09T12:29:05Z,deep underground hip hop,0.761,0.705,7,-6.744,1,0.279,0.1,0.0,0.19,0.364,150.097,4
2oy5kjcc7itM64xk00Gz2c,1z7b1Pr1rSlvWRzsW3HOrS,Pull The Trigger,Pull The Trigger,Russ,2016-08-23,156560,54,spotify:user:bigbubbajake,2016-10-12T23:30:04Z,"hawaiian hip hop,pop rap",0.623,0.651,4,-6.988,0,0.345,0.305,0.0,0.101,0.296,82.078,4
2hVWJuGPoqzlN4Q5tvpg9z,4s0K7Gh1qCZCXB5OuMF1VT,Coast,Coast,Just Juice,2017-05-30,201430,19,spotify:user:bigbubbajake,2017-10-01T12:20:35Z,deep underground hip hop,0.806,0.584,8,-5.967,1,0.362,0.378,0.0,0.0813,0.307,84.366,4
2HhQouKcGKi21yuwm1Kh5A,5sRhscbWRXFbjXtSZyfaWY,F**k Swag,The Life and Times of Jonny Valiant,Rittz,2013-04-30,174311,37,spotify:user:bigbubbajake,2016-09-23T20:46:30Z,"atl hip hop,country rap",0.888,0.82,10,-7.46,0,0.0491,0.0403,0.00165,0.0941,0.388,130.011,4
6TixjGDMtxf8CvyAXSDVey,1LrWZc2qPhRCHyr6XtpBxq,Calm Down,State of Mind,Dizzy Wright,2014-04-15,288844,0,spotify:user:bigbubbajake,2016-09-29T00:09:54Z,"conscious hip hop,indie pop rap,underground hip hop",0.523,0.852,8,-6.697,1,0.351,0.0398,0.0,0.204,0.394,123.943,4
6iVp2prwrEaeh9f18iP2jt,7EWU4FhUJM1sZQgQKdENeT,Nocturnal Rainbows,Raw,Hopsin,2010-11-19,306524,51,spotify:user:bigbubbajake,2016-09-23T20:38:39Z,"conscious hip hop,indie pop rap",0.608,0.845,10,-5.007,0,0.119,0.168,0.0,0.0712,0.549,81.997,4
18LgnmZIds56d00L53aauA,"5LHRHt1k9lMyONurDHEdrp,0NbfKEOTQCcwd6o7wSDOHI",Switch Lanes,Hotel California (Deluxe),"Tyga,The Game",2013-01-01,221493,43,spotify:user:bigbubbajake,2016-09-23T20:29:38Z,"hip hop,pop rap,rap,trap,detroit hip hop,gangster rap,southern hip hop",0.761,0.851,10,-4.371,0,0.234,0.556,0.000545,0.104,0.463,92.486,4
6Ius4TC0L3cN74HT7ENE6e,6l3HvQ5sa6mXTsMTB19rO5,Wet Dreamz,2014 Forest Hills Drive,J. Cole,2014-12-09,239320,3,spotify:user:bigbubbajake,2016-09-23T20:43:46Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.517,0.705,6,-8.205,0,0.364,0.0751,0.0,0.128,0.584,175.906,4
1SWVDBtw6h3tm9OehOkDhv,"6DPYiyq5kWVQS4RGwxzPC7,7dGJo4pcD2V6oG8kP0tJRR,4tujQJicOnuZRLiBFdp3Ou",What's The Difference,2001,"Dr. Dre,Eminem,Xzibit",1999-11-16,244200,78,spotify:user:bigbubbajake,2016-09-23T20:43:40Z,"g funk,gangster rap,hip hop,rap,west coast rap,detroit hip hop,hardcore hip hop",0.772,0.821,11,-0.14,0,0.25,0.223,0.0,0.148,0.77,91.921,4
1z65SDQMgIJ5pHFWMq0Nak,3SEJQy90Vgg1aSnZ9b4AU9,Schizophrenia,Son of Sam (Deluxe Edition),Krizz Kaliko,2013-08-27,211000,36,spotify:user:bigbubbajake,2016-09-23T20:38:02Z,"country rap,kansas city hip hop",0.789,0.869,5,-3.334,0,0.227,0.288,0.0,0.484,0.495,145.025,4
503OTo2dSqe7qk76rgsbep,"6DPYiyq5kWVQS4RGwxzPC7,7hJcb9fa4alzcOq3EaNPoG",Still D.R.E.,2001,"Dr. Dre,Snoop Dogg",1999-11-16,270586,84,spotify:user:bigbubbajake,2016-09-23T20:37:54Z,"g funk,gangster rap,hip hop,rap,west coast rap,pop rap",0.816,0.775,11,-3.323,1,0.234,0.16,0.00031,0.0543,0.527,93.431,4
20LxTsa6936zOlzTWqoPVt,"6DPYiyq5kWVQS4RGwxzPC7,7hJcb9fa4alzcOq3EaNPoG",The Next Episode,2001 (Explicit Version),"Dr. Dre,Snoop Dogg",1999-11-16,161600,4,spotify:user:bigbubbajake,2016-09-23T20:39:53Z,"g funk,gangster rap,hip hop,rap,west coast rap,pop rap",0.92,0.891,3,-2.398,0,0.253,0.0313,0.0,0.083,0.311,95.295,4
7iXF2W9vKmDoGAhlHdpyIa,"6DPYiyq5kWVQS4RGwxzPC7,7dGJo4pcD2V6oG8kP0tJRR",Forgot About Dre,2001,"Dr. Dre,Eminem",1999-11-16,222293,82,spotify:user:bigbubbajake,2016-09-23T20:39:31Z,"g funk,gangster rap,hip hop,rap,west coast rap,detroit hip hop",0.924,0.74,8,-1.299,1,0.0774,0.0827,0.0,0.163,0.621,133.974,4
0Ed7MeXx64f6OcIuoTRCg1,"6DPYiyq5kWVQS4RGwxzPC7,3np2OYRZAgI4e6lxeGmGr8,4xko5t5site4jVwopoCF21,1Oa0bMld0A3u5OTYfMzp5h,6NyJIFHAePjHR1pFxwisqz",Xxplosive,2001,"Dr. Dre,Hittman,Six-Two,Nate Dogg,Kurupt",1999-11-16,215200,73,spotify:user:bigbubbajake,2016-09-23T20:42:56Z,"g funk,gangster rap,hip hop,rap,west coast rap,hardcore hip hop",0.765,0.88,1,-4.361,1,0.116,0.176,1e-05,0.139,0.929,168.96,4
1HZoGJfy2ds6AVnVnPMUTP,6UBA15slIuadJ8h2lPRPos,Pornographic,All 6's And 7's,Tech N9ne,2011-06-07,232920,33,spotify:user:bigbubbajake,2016-10-06T06:07:42Z,kansas city hip hop,0.718,0.796,2,-4.935,1,0.356,0.165,0.0,0.171,0.378,81.924,4
7t2bFihaDvhIrd2gn2CWJO,"7c0XG5cIJTrrAgEC3ULPiq,1Xyo4u8uXC1ZmMpatF05PJ,137W8MRPWKqSmrBGDBFSop,0YinUQ50QDB7ZxSCLyQ40k","Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) - Remix","Or Nah (feat. The Weeknd, Wiz Khalifa & DJ Mustard) [Remix]","Ty Dolla $ign,The Weeknd,Wiz Khalifa,Mustard",2014-06-10,242983,81,spotify:user:bigbubbajake,2016-10-29T20:03:10Z,"hip hop,pop rap,r&b,southern hip hop,trap,trap soul,canadian contemporary r&b,canadian pop,pop,pittsburgh rap,rap,cali rap",0.805,0.33,1,-8.712,0,0.1,0.22,0.0,0.105,0.211,121.97,4
7g7M96UGiA7OR79H86gV4m,"3crnzLy8R4lVwaigKEOz7V,3aQeKQSyrW4qWr35idm0cy,41TccBHnkaVhhgCgl83JU8",U and Dat (feat. T. Pain & Kandi Girl),My Ghetto Report Card,"E-40,T-Pain,Kandi Girl",2006-03-14,202720,64,spotify:user:bigbubbajake,2016-12-01T22:01:13Z,"cali rap,hyphy,oakland hip hop,west coast rap,dance pop,gangster rap,hip hop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary",0.858,0.484,6,-7.448,0,0.277,0.0241,1.8e-06,0.123,0.329,99.992,4
5terIg0MQAkMrDXcXDoZ8Y,4JG2Uz00XKYdOZmvcLwrUH,I Got Bitches,I Got Bitches,A2M,2016-09-28,220108,0,spotify:user:bigbubbajake,2016-12-02T08:01:27Z,,0.966,0.638,0,-11.952,0,0.381,0.48,1.2e-06,0.293,0.765,119.945,4
2aIdVb8v9KTpEZnftkz2mD,"3aQeKQSyrW4qWr35idm0cy,23LbwefIODbyGdRbAz3urj",Buy U a Drank (Shawty Snappin') (feat. Yung Joc),Epiphany,"T-Pain,Yung Joc",2007-06-05,227960,1,spotify:user:bigbubbajake,2016-12-03T00:36:01Z,"dance pop,gangster rap,hip hop,pop rap,r&b,rap,southern hip hop,trap,urban contemporary,atl hip hop,crunk,dirty south rap",0.451,0.55,1,-8.137,1,0.262,0.0108,0.0,0.0737,0.594,80.001,4
7fBv7CLKzipRk6EC6TWHOB,1Xyo4u8uXC1ZmMpatF05PJ,The Hills,Beauty Behind The Madness,The Weeknd,2015-08-28,242253,88,spotify:user:bigbubbajake,2016-12-14T22:16:13Z,"canadian contemporary r&b,canadian pop,pop",0.585,0.564,0,-7.063,0,0.0515,0.0671,0.0,0.135,0.137,113.003,4
2Vpj5colB0MPy3Zg5SITEC,3zNM2tRfTX6LI1lN2PlrTt,Bow Down,Bow Down,Westside Connection,1996-10-22,206826,62,spotify:user:bigbubbajake,2016-12-17T21:13:48Z,"g funk,gangster rap,west coast rap",0.897,0.458,9,-11.01,1,0.279,0.0208,0.0,0.419,0.513,92.928,4
6gPqBegU4aDWoSYXeCyURA,4JG2Uz00XKYdOZmvcLwrUH,I Got Bitches,I Got Bitches,A2M,2014-07-31,220030,65,spotify:user:bigbubbajake,2016-12-25T08:41:12Z,,0.968,0.785,7,-8.084,0,0.32,0.464,4.7e-06,0.272,0.803,119.953,4
7iTloMifzZo9ZNZKEe4V2V,"1Xyo4u8uXC1ZmMpatF05PJ,7dGJo4pcD2V6oG8kP0tJRR",The Hills - Remix,The Hills Remixes,"The Weeknd,Eminem",2015-10-11,263693,60,spotify:user:bigbubbajake,2017-01-01T00:19:52Z,"canadian contemporary r&b,canadian pop,pop,detroit hip hop,hip hop,rap",0.46,0.628,0,-6.665,0,0.225,0.0673,0.0,0.0934,0.354,111.156,4
0Fv5N0cHBsl4bzCbollCAS,0c173mlxpT3dSFRgMO8XPh,Moves,I Decided.,Big Sean,2017-02-03,142906,59,spotify:user:bigbubbajake,2017-02-04T21:09:25Z,"detroit hip hop,hip hop,pop rap,r&b,rap,trap",0.812,0.522,2,-5.287,1,0.257,0.0433,0.0,0.154,0.38,75.524,4
7xVLFuuYdAvcTfcP3IG3dS,"5dHt1vcEm9qb8fCyLcB3HL,6vXTefBL93Dj5IqAWq6OTv,13ubrt8QOOCPljQ2FL1Kca,0I5HubncQ8E1MFZOlPDY4J,5IcR3N7QB1j6KBL8eImZ8m","Work REMIX (feat. A$AP Rocky, French Montana, Trinidad James & ScHoolboy Q)",Trap Lord,"A$AP Ferg,French Montana,A$AP Rocky,Trinidad James,ScHoolboy Q",2013-08-19,283693,70,spotify:user:bigbubbajake,2017-03-02T01:07:03Z,"hip hop,pop rap,rap,southern hip hop,trap,east coast hip hop,atl hip hop,dirty south rap,gangster rap",0.841,0.733,1,-5.077,1,0.142,0.0246,0.0,0.174,0.284,130.009,4
7cllaKqa1LJpNHuSSL1ODO,"4s0K7Gh1qCZCXB5OuMF1VT,3qijq5h58P64wdHMqkfgOe",Fame (feat. Della Kinetic),The Gold Lining,"Just Juice,Della Kinetic",2016-03-08,163317,25,spotify:user:bigbubbajake,2017-03-31T06:17:34Z,deep underground hip hop,0.881,0.805,5,-4.372,1,0.18,0.0366,0.0,0.0609,0.355,124.067,4
2F6L3EW2rV23deXnfQLFS8,"4UOlRVifrFdQHW9qu5ep8t,29BXWpk8CfbQ4DJW6B6U4E,5sRhscbWRXFbjXtSZyfaWY,6UBA15slIuadJ8h2lPRPos,3SEJQy90Vgg1aSnZ9b4AU9",Morning Till the Nightfall,Dominion (Deluxe Version),"Tech N9ne Collabos,Wrekonize,Rittz,Tech N9ne,Krizz Kaliko",2017-04-07,241058,27,spotify:user:bigbubbajake,2017-04-18T03:31:50Z,"country rap,kansas city hip hop,miami hip hop,atl hip hop",0.81,0.815,5,-4.211,0,0.088,0.12,0.0,0.334,0.718,138.007,4
3MQLYKlNxsk7csGVEcw0R6,3Mcii5XWf6E0lrY3Uky4cA,Hello - Feat. Dr. Dre And MC Ren,War & Peace Vol. 2 (The Peace Disc),Ice Cube,2000-03-21,232533,0,spotify:user:bigbubbajake,2017-06-04T01:45:29Z,"conscious hip hop,g funk,gangster rap,hip hop,rap,west coast rap",0.902,0.612,10,-6.217,0,0.283,0.135,0.0,0.374,0.681,91.386,4
51gbF0SxTmxgAguiWWUXPu,"01QTIT5P1pFP3QnnFSdsJf,0xukYGKRRwBWS1N9sfCQoq",Jump (feat. Gizzle),DROGAS Light,"Lupe Fiasco,Gizzle",2017-02-10,274909,50,spotify:user:bigbubbajake,2017-06-04T01:45:35Z,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop",0.79,0.762,6,-5.704,0,0.243,0.0418,0.0,0.087,0.96,75.549,4
1o8jNa1Rsgh0iI9KQKRDHN,0c173mlxpT3dSFRgMO8XPh,Paradise - Extended,Dark Sky Paradise,Big Sean,2015-02-24,215440,50,spotify:user:bigbubbajake,2017-06-04T01:46:17Z,"detroit hip hop,hip hop,pop rap,r&b,rap,trap",0.801,0.64,8,-5.508,0,0.278,0.0422,0.0,0.111,0.218,127.986,4
6CbimabxO11ddeFi8G5Mpn,"4UOlRVifrFdQHW9qu5ep8t,7jNpkZ55HFuYxJo6q1qawG,3SEJQy90Vgg1aSnZ9b4AU9,2IvPBSC4CgNLYC1GHEAxcN",Plenty,Plenty,"Tech N9ne Collabos,CES Cru,Krizz Kaliko,Stevie Stone",2017-09-21,191833,20,spotify:user:bigbubbajake,2017-10-09T11:05:56Z,"country rap,kansas city hip hop",0.784,0.735,1,-5.799,1,0.287,0.0701,0.0,0.102,0.378,93.028,3
4hpl9ZuhrOpWnixM3wqoJy,5FRM46QLXYjCJb19bYq3qu,Time,Time,Zach Diamond,2017-09-04,195968,38,spotify:user:bigbubbajake,2017-10-10T20:57:18Z,,0.592,0.938,6,-3.672,1,0.306,0.349,0.0,0.128,0.362,146.798,4
4dVpf9jZjcORqGTLUaeYj9,5dHt1vcEm9qb8fCyLcB3HL,Plain Jane,Still Striving,A$AP Ferg,2017-08-18,173600,76,spotify:user:bigbubbajake,2017-11-16T02:50:44Z,"hip hop,pop rap,rap,southern hip hop,trap",0.797,0.844,11,-5.482,1,0.275,0.0651,0.0,0.087,0.52,170.142,4
21yRtB6B8EMounImAfHRCP,"4V8LLVI7PbaPR0K2TGSxFF,13ubrt8QOOCPljQ2FL1Kca",Who Dat Boy (feat. A$AP Rocky),Flower Boy,"Tyler, The Creator,A$AP Rocky",2017-07-21,205093,68,spotify:user:bigbubbajake,2017-11-16T18:10:07Z,"hip hop,rap,east coast hip hop,trap",0.706,0.485,8,-9.671,1,0.331,0.337,0.0,0.122,0.144,115.414,4
7EKsmTo6Ym4GfqWqFGlaXf,21O7WwRkik43ErKppxDKJq,Space,No Sick Days,Lil Wyte,2014-04-20,201413,36,spotify:user:bigbubbajake,2017-12-25T22:08:39Z,"country rap,crunk,dirty south rap,memphis hip hop",0.809,0.73,0,-5.459,0,0.0934,0.000531,2.58e-06,0.19,0.383,140.014,4
5UIE8Pb27v9aK06EuaoHAf,6f4XkbvYlXMH0QgVRzW0sM,For My Dawgs,Flockaveli,Waka Flocka Flame,2010-10-01,201666,51,spotify:user:bigbubbajake,2017-12-25T22:11:28Z,"atl hip hop,dirty south rap,rap,southern hip hop,trap",0.751,0.664,1,-6.111,1,0.317,0.189,0.0,0.672,0.686,155.796,4
4oj31ICW1xXRXJmsHT4s15,"1LrWZc2qPhRCHyr6XtpBxq,5YI7PJwny5JsO7djczHwhP",Hotel Stripper (feat. Jarren Benton),The First Agreement,"Dizzy Wright,Jarren Benton",2012-12-04,246000,0,spotify:user:bigbubbajake,2017-12-25T22:23:32Z,"conscious hip hop,indie pop rap,underground hip hop,atl hip hop,deep underground hip hop",0.766,0.683,8,-6.848,1,0.0582,0.0619,0.0,0.121,0.194,132.065,4
4KFSp8FzhtAcxnJto6FSyF,4AhSXhHjT8wczTqerdcxpV,200 Round Clip,Voodoo,Twisted Insane,2015-10-31,121250,29,spotify:user:bigbubbajake,2017-12-25T22:31:44Z,"horrorcore,san diego rap",0.7,0.819,0,-7.713,1,0.21,0.0461,0.0,0.397,0.0928,130.012,4
2UmtjSvU9FOVKJH9trz7Ht,5Z5jUyiNvFaqp0EVyLNf0p,Too Easy,The Rise,Futuristic,2015-05-12,167559,44,spotify:user:bigbubbajake,2017-12-25T22:34:52Z,"deep underground hip hop,indie pop rap",0.865,0.807,1,-5.563,0,0.154,0.0318,0.0,0.153,0.492,130.054,4
5acycuvEf53sAHg3SJlbD7,1LrWZc2qPhRCHyr6XtpBxq,Cant Trust'em,SmokeOut Conversations,Dizzy Wright,2012-04-20,189952,0,spotify:user:bigbubbajake,2017-12-27T06:38:56Z,"conscious hip hop,indie pop rap,underground hip hop",0.752,0.669,9,-7.12,1,0.145,0.103,0.0,0.764,0.302,139.924,4
6W19n0LX71Lr7TJc9qwwem,"6UBA15slIuadJ8h2lPRPos,29BXWpk8CfbQ4DJW6B6U4E,3p3jPcp8b7WL9XYj4xlsWj,4AhSXhHjT8wczTqerdcxpV",So Dope (They Wanna),Something Else,"Tech N9ne,Wrekonize,Snow Tha Product,Twisted Insane",2013-07-30,259560,50,spotify:user:bigbubbajake,2017-12-27T06:47:51Z,"kansas city hip hop,miami hip hop,alternative r&b,rap latina,trap queen,horrorcore,san diego rap",0.775,0.668,1,-9.61,1,0.154,0.0561,0.0,0.639,0.3,120.028,4
7bUcBztfGqO7cSI2gMZeCI,"68kEuyFKyqrdQQLLsmiatm,3kv1Edgn5HlEWCuEKr1Y9x",Opps (with Yugen Blakrok),Black Panther The Album Music From And Inspired By,"Vince Staples,Yugen Blakrok",2018-02-09,180893,55,spotify:user:bigbubbajake,2018-02-27T22:25:25Z,"conscious hip hop,hip hop,rap,underground hip hop,south african hip hop,spiritual hip hop",0.706,0.775,1,-6.819,1,0.335,0.152,3.32e-05,0.416,0.847,127.929,4
0ysn8lotRAYmRueql5C4w6,"6UBA15slIuadJ8h2lPRPos,6TIYQ3jFPwQSRmorSezPxX,6USsKcAGvRZJwoKdvMznWr",No Reason (The Mosh Pit Song),No Reason (The Mosh Pit Song),"Tech N9ne,Machine Gun Kelly,Y2",2018-02-28,239411,40,spotify:user:bigbubbajake,2018-03-01T19:33:24Z,"kansas city hip hop,ohio hip hop,pop rap,austin hip hop",0.757,0.772,8,-5.081,1,0.0577,0.152,0.0,0.559,0.218,105.937,4
2joVCcrewYDrZT938rJmvr,5FRM46QLXYjCJb19bYq3qu,Listen,Listen,Zach Diamond,2018-01-27,225466,23,spotify:user:bigbubbajake,2018-03-02T03:52:08Z,,0.86,0.511,1,-10.117,1,0.218,0.0859,0.0,0.108,0.602,119.989,4
5KbYVSMVuvLsuH09LpIjXy,4JG2Uz00XKYdOZmvcLwrUH,Scuba Dive,Scuba Dive,A2M,2017-02-28,210861,28,spotify:user:bigbubbajake,2018-03-14T02:51:44Z,,0.614,0.837,0,-4.826,1,0.268,0.0153,0.0,0.175,0.467,146.023,4
0XmkDb3WjJ8JjYmKD1STf1,"2IvPBSC4CgNLYC1GHEAxcN,43Ni20kavBjsPjfQnJ78On,0FTrIsp2Mg7Bkf8eXQrISa",Groomed By The Block,Groomed By The Block,"Stevie Stone,JL,PHresher",2018-04-03,244813,11,spotify:user:bigbubbajake,2018-04-06T03:13:29Z,nyc rap,0.785,0.609,1,-3.402,1,0.384,0.14,0.0,0.167,0.436,75.965,4
62x93blgkWEz6Huop8eSQA,"21O7WwRkik43ErKppxDKJq,19k8AgwwTSxeaxkOuCQEJs",Band Plays On,No Filter,"Lil Wyte,Jelly Roll",2013-07-16,221053,59,spotify:user:bigbubbajake,2018-04-29T12:19:04Z,"country rap,crunk,dirty south rap,memphis hip hop,nashville hip hop,tennessee hip hop",0.802,0.794,11,-5.054,0,0.196,0.00282,0.0,0.0927,0.633,152.571,4
4bTP7W5HEJYG0jR6EMfNka,"5Z5jUyiNvFaqp0EVyLNf0p,1LrWZc2qPhRCHyr6XtpBxq,6wAO5FJZZ5PJoRBSpBic7M",I Guess I'll Smoke (feat. Dizzy Wright & Layzie Bone),Traveling Local,"Futuristic,Dizzy Wright,Layzie Bone",2014-06-09,204044,54,spotify:user:bigbubbajake,2018-05-01T01:43:36Z,"deep underground hip hop,indie pop rap,conscious hip hop,underground hip hop,dirty south rap,ohio hip hop",0.81,0.673,0,-7.142,1,0.297,0.318,0.0,0.313,0.448,123.964,4
1ZHkY9wJsz9OLqgZjairr3,"1LrWZc2qPhRCHyr6XtpBxq,7pMgaO5U40OlJ9FMh2oQQ4,2nL2EHvq6SmYzyMIBu5JAa",What's In My Pot (feat. Reezy & Easy Redd),The 702 EP,"Dizzy Wright,Reezy,Easy Redd",2016-07-02,198060,0,spotify:user:bigbubbajake,2018-05-10T18:36:49Z,"conscious hip hop,indie pop rap,underground hip hop",0.749,0.637,7,-7.222,1,0.163,0.336,0.0,0.608,0.687,139.997,4
4uQ7wYsuL0DryknoDc11Hk,68kEuyFKyqrdQQLLsmiatm,Norf Norf,Summertime '06,Vince Staples,2015-06-30,183160,66,spotify:user:bigbubbajake,2018-05-11T06:19:00Z,"conscious hip hop,hip hop,rap,underground hip hop",0.925,0.549,7,-6.572,1,0.0656,0.396,0.000154,0.11,0.0904,100.014,4
2tPcTFiQF9MbVUyjZ3zDhA,2TImI3DW7o5MdRXJs4D37h,Paramedic!,Black Panther The Album Music From And Inspired By,SOB X RBE,2018-02-09,219306,64,spotify:user:bigbubbajake,2018-05-26T11:18:07Z,cali rap,0.856,0.652,1,-5.324,1,0.143,0.177,0.0,0.193,0.471,97.017,4
5IaHrVsrferBYDm0bDyABy,"5LHRHt1k9lMyONurDHEdrp,4DdkRBBYG6Yk9Ka8tdJ9BW",Taste (feat. Offset),Taste (feat. Offset),"Tyga,Offset",2018-05-16,232959,73,spotify:user:bigbubbajake,2018-06-03T02:31:27Z,"hip hop,pop rap,rap,trap,atl hip hop",0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,4
0zCAXNdQ854P4iPUzl9ggL,0W7bHqLjZ2UVlUSEWSMTXZ,Rape Room,Square Tactics,The Palmer Squares,2012-12-11,371173,13,spotify:user:bigbubbajake,2018-06-05T19:32:57Z,"chicago rap,indie pop rap",0.546,0.592,1,-12.526,1,0.689,0.282,0.0,0.134,0.345,75.903,4
4gmmRb6bZJffOOiww1JGTO,"1URnnhqYAYcrqrcwql10ft,0iEtIxbK0KxaSlF7G42ZOp",No Heart,Savage Mode,"21 Savage,Metro Boomin",2016-07-15,235040,75,spotify:user:bigbubbajake,2018-07-22T18:29:57Z,"atl hip hop,hip hop,rap",0.906,0.444,4,-8.692,0,0.384,0.136,6.44e-05,0.173,0.678,140.063,4
2JI71GHwq2LN8mtq3iCLYo,1Zatb2YN4erBOoSivOXc0o,CoCo,CoCo,O.T. Genasis,2014-11-10,239573,63,spotify:user:bigbubbajake,2018-07-28T11:28:58Z,"southern hip hop,trap",0.886,0.628,8,-5.949,1,0.131,0.00215,1.15e-05,0.31,0.178,119.906,4
2IMnJIpCRaGrwBXrH8vuiU,7EWU4FhUJM1sZQgQKdENeT,Ill Mind Of Hopsin 9,No Shame,Hopsin,2017-11-24,298000,0,spotify:user:bigbubbajake,2018-09-26T12:50:16Z,"conscious hip hop,indie pop rap",0.587,0.775,10,-8.143,0,0.374,0.479,6.12e-06,0.174,0.408,84.268,4
4S8d14HvHb70ImctNgVzQQ,"5K4W6rqBFWDnAN6FQUkS6x,3wyVrVrFCkukjdVIdirGVY",I Love It (& Lil Pump),I Love It,"Kanye West,Lil Pump",2018-09-07,127946,74,spotify:user:bigbubbajake,2018-10-15T23:14:36Z,"chicago rap,hip hop,rap,emo rap,miami hip hop,pop rap,trap",0.901,0.522,2,-8.304,1,0.33,0.0114,0.0,0.259,0.329,104.053,4
1LpVOoC6yTrcJVxdCMGicj,7EWU4FhUJM1sZQgQKdENeT,Low-Key,Low-Key,Hopsin,2018-12-21,212700,46,spotify:user:bigbubbajake,2018-12-27T04:59:41Z,"conscious hip hop,indie pop rap",0.645,0.833,11,-3.715,1,0.32,0.221,0.0,0.134,0.721,83.534,4
2G1tXoGBaEMJ7FKGnkf6ud,"13y7CgLHjMVRMDqxdx0Xdo,0du5cEVh5yTK9QJze8zA0C,46SHBwWsqBkxI7EeeBEQG7",Wake Up in the Sky,Evil Genius,"Gucci Mane,Bruno Mars,Kodak Black",2018-12-07,203161,75,spotify:user:bigbubbajake,2018-12-27T05:03:26Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,dance pop,pop,florida drill,florida rap,melodic rap,miami hip hop,trap latino",0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.367,0.367,143.01,4
79GYAkpRIEXZEEKSqufbj8,"13y7CgLHjMVRMDqxdx0Xdo,1gPhS1zisyXr5dHTYZyiMe",I'm Not Goin' (feat. Kevin Gates),Evil Genius,"Gucci Mane,Kevin Gates",2018-12-07,196411,46,spotify:user:bigbubbajake,2018-12-27T05:08:33Z,"atl hip hop,dirty south rap,hip hop,pop rap,rap,southern hip hop,trap,baton rouge rap",0.836,0.528,2,-5.855,1,0.31,0.167,0.0,0.11,0.329,131.117,4
