Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3kKfPlamJ5CO6j9tA4RdyS,"2FKWNmZWDBZR4dE5KX4plR","Do You Know","In Love With Diljit Dosanjh","Diljit Dosanjh",2021-07-02,212470,65,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:00Z,"filmi,modern bollywood,punjabi pop",0.686,0.688,1,-4.62,0,0.0476,0.347,0,0.146,0.267,84.949,4
7MpfARGQRFqZxHEWLBjDkx,"2RJawMqX9ESxws2KMtHyP3,0SWOtgI95g7oVrP9halrmP","Pagol","Pagol","Deep Jandu,Bohemia",2019,219335,70,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:00Z,"desi hip hop,punjabi hip hop,punjabi pop,pakistani hip hop",0.719,0.498,1,-4.563,0,0.347,0.282,0,0.0999,0.892,169.938,4
00KoecK1MTjqUamcy5Tm0l,"7hHDO4bJGlEaEHlY2lj1eZ","12 Saal","Twelve","Bilal Saeed",2012-12-20,193810,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:00Z,"desi hip hop,desi pop,sufi",0.553,0.769,6,-5.267,1,0.215,0.132,0,0.142,0.825,155.92,4
4L5nHwczW3PJVgF4NGSrWT,"6etdYkAEnMmzhv4pJu0FWL","Hiriye","Sun Le","Shael",2008-09-24,259500,50,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"",0.545,0.443,0,-6.879,0,0.0298,0.362,0,0.145,0.57,82.452,4
3iRx9Gb1ABIKWqHoKzhxo9,"4ZPiabRclxJHc90C0eY8xh","Brown Boi","Brown Boi","A Kay",2014-11-05,212359,49,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi hip hop,punjabi pop",0.805,0.934,1,-4.005,1,0.137,0.638,0.0000058,0.13,0.524,89.003,4
0dHivy5XyTyVUVblagKrDQ,"5azWSYXVoLKYKHlR5zNJ7i","Yaar Anmule","Yaar Anmulle","Sharry Mann",2011-09-10,276280,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.582,0.753,9,-5.83,0,0.107,0.0424,0,0.102,0.87,111.848,3
4psVrPZy07uZTLwc3Mqz4V,"7uIbLdzzSEqnX0Pkrb56cR,5kvGYraWFlXs2Jbt1Kphn8","Angreji Beat","International Villager","Yo Yo Honey Singh,Gippy Grewal",2012-02-27,256000,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood,punjabi pop",0.85,0.998,9,-1.558,1,0.3,0.202,0.00104,0.0653,0.256,119.962,4
3pVXZ04pu8zYaiAHCrh6PV,"7uIbLdzzSEqnX0Pkrb56cR,6t6D6drTfOF08Jp4w9wY2J","Dope Shope","International Villager","Yo Yo Honey Singh,Deep Money",2012-02-27,193608,71,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.754,0.914,6,-1.999,0,0.0548,0.424,0.0000262,0.116,0.865,136.024,4
7rnqq7955ubY95MRPiRpue,"1xHIVVHhwnuYe0uCAip33C","Hai Mera Dil","Alfaaz","Alfaaz",2011-08-13,209853,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.739,0.839,11,-4.175,0,0.0356,0.475,0,0.341,0.904,112.062,4
6IVkWuiOVvvckJ1ec4l9Aq,"1x02ug1CLkx7mrQP9FRswh","Ki Samjiye","Judda","Amrinder Gill",2011-11-05,284760,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.858,0.755,11,-3.031,1,0.0612,0.0085,0,0.0979,0.74,100.951,4
1LIkb38zs6UUSU0NHfbDa4,"6HB8daA4E5jC1XS2REMGEP,3iPyK890R1AQsGamDcSPYy","Notorious Jatt (feat. P. Gill)","Notorious","Randy J,P. Gill",2012-12-20,295026,43,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.661,0.866,11,-5.975,0,0.0804,0.0263,0.00000203,0.0859,0.879,167.962,4
0EB5bg115o2vtA3FkVKooW,"1xHIVVHhwnuYe0uCAip33C","Yaar Bathere","Alfaaz","Alfaaz",2011-08-13,241986,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.707,0.882,1,-3.454,0,0.241,0.356,0,0.0934,0.378,177.915,4
3yRLROmAcKJBqTrdEczFB8,"7uIbLdzzSEqnX0Pkrb56cR","Brown Rang","International Villager","Yo Yo Honey Singh",2012-02-27,211394,74,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.804,0.902,11,-3.067,0,0.0846,0.265,0.000402,0.065,0.72,155.98,4
46o9zQ9jBIo9jJEeaOIVZd,"5vo9WejWMgcbT8DUKVAFWz","Gabhru","International Villager","Jstar",2012-02-27,218181,56,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"",0.669,0.983,8,-4.047,1,0.11,0.234,0.0117,0.115,0.968,176.036,4
0eggrcnyZPWwtHIkRLtAIU,"0y59o4v8uw5crbN9M3JiL1,7uIbLdzzSEqnX0Pkrb56cR","Getup Jawani","International Villager","Badshah,Yo Yo Honey Singh",2012-02-27,228426,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi trap,filmi,modern bollywood,hindi hip hop",0.8,0.874,5,-5.215,0,0.107,0.289,0.000365,0.347,0.602,105.053,4
4vp2i2EKdnUxmMU7HeE9w1,"2FKWNmZWDBZR4dE5KX4plR,7uIbLdzzSEqnX0Pkrb56cR","Goliya","International Villager","Diljit Dosanjh,Yo Yo Honey Singh",2012-02-27,217782,59,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop,hindi hip hop",0.805,0.826,1,-1.994,1,0.239,0.177,0,0.064,0.462,97.966,4
10oYHxXVBZfyxmZK3hH7Z8,"2RlWC7XKizSOsZ8F3uGi59","Chandigarh Diyan Kudiya","Chandigarh Diyan Kudiyan","Ammy Virk",2011-11-30,292240,45,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.686,0.741,5,-5.618,0,0.167,0.0316,0,0.131,0.604,171.863,4
0X7VaOndru5lLexamW0AVJ,"7ezmUPZODtZdTK2Iu5TOVM","Jind Mahi","Jind Mahi (The Name of Love)","Gitaz Bindrakhia",2012-06-05,289320,42,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.447,0.843,4,-2.133,0,0.0563,0.313,0,0.0734,0.655,78.551,4
2N6Eb3LyZfJlslxSZ1DA4S,"3xZnxcyeC0vVaJvEA9VqrA","Lancer","Batchmate 2","Jassie Gill",2013-01-02,380900,44,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.608,0.777,5,-4.115,0,0.0853,0.162,0,0.0656,0.406,88.066,4
6qmw0tuC8rOjaqht8DKMws,"43Tz67xdL3Y2OjpPuMrzld","Look & Lak","Do Ghutt","Roshan Prince",2009,255319,37,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.701,0.896,6,-2.707,1,0.0738,0.143,0,0.0748,0.639,93.97,4
30mDWt38GY9ap9D6mR6lIN,"1xHIVVHhwnuYe0uCAip33C","Rikshaw","Alfaaz","Alfaaz",2011-08-13,221373,30,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.838,0.874,6,-3.33,0,0.0435,0.258,0,0.0745,0.749,95.944,4
5YWkoTEUEQYU9lFl2jg4Vs,"7hHDO4bJGlEaEHlY2lj1eZ","12 Saal","Twelve By Bilal Saeed","Bilal Saeed",2012-12-27,193810,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,sufi",0.758,0.793,6,-4.874,1,0.123,0.132,0,0.136,0.848,155.894,4
1F7j4NlfBVufx7YtHvpdw5,"4F5ZNBJDep3GTrMip2tpI4","Billi Akh","Miss You","Prabh Gill",2013-11-01,272000,37,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.493,0.761,11,-6.636,0,0.0397,0.106,0,0.37,0.483,90.007,4
7wW9scVNLYFLsmBb1yAUmS,"7uIbLdzzSEqnX0Pkrb56cR","Blue Eyes","Blue Eyes","Yo Yo Honey Singh",2013-11-08,220943,76,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.77,0.51,10,-5.469,0,0.192,0.137,0.000106,0.0346,0.533,188.067,4
1fy1ajjwWHUFdxKQ3oVcMo,"3xZnxcyeC0vVaJvEA9VqrA","Bapu Zimidar","Replay","Jassie Gill",2016-06-17,180527,62,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.723,0.911,6,-2.656,1,0.0443,0.14,0,0.235,0.9,80.949,4
49LMpiHDez5K2klCarAGSF,"3xZnxcyeC0vVaJvEA9VqrA","Laden","Replay","Jassie Gill",2016-06-17,192784,50,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.619,0.966,1,-1.621,0,0.136,0.329,0.0000068,0.0505,0.964,173.914,4
3GNpMXcuf5U3cHjAq9OpZe,"3xZnxcyeC0vVaJvEA9VqrA","Range","Replay","Jassie Gill",2016-06-17,251298,30,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.676,0.894,7,-2.25,0,0.228,0.14,0,0.0996,0.872,176.022,4
34zC8rv0EGCa3NBVQ15YTX,"7uIbLdzzSEqnX0Pkrb56cR","I’M Your Dj Tonight","Desi Kalakaar","Yo Yo Honey Singh",2014-09-26,276178,54,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.852,0.652,1,-6.471,0,0.152,0.112,0.00129,0.555,0.572,129.99,4
1rSNacu6mb0eyv1bDd2FdK,"7uIbLdzzSEqnX0Pkrb56cR","Chal Mere Ghar","Desi Kalakaar","Yo Yo Honey Singh",2014-09-26,153031,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.791,0.652,10,-3.205,0,0.0402,0.651,0,0.0685,0.436,129.995,4
49nyCtiklUSNz3zxHCX4T2,"7uIbLdzzSEqnX0Pkrb56cR","Daftar Ki Girl","Desi Kalakaar","Yo Yo Honey Singh",2014-09-26,187756,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.778,0.596,0,-4.287,1,0.0444,0.0674,0,0.168,0.509,95.976,1
7FQTRGEYNU9vyR03xVHDrd,"7uIbLdzzSEqnX0Pkrb56cR","One Thousand Miles","Desi Kalakaar","Yo Yo Honey Singh",2014-09-26,283074,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood",0.762,0.645,9,-5.328,0,0.044,0.0601,0,0.128,0.791,132.021,4
3Mun3MEWHeyhGjyT3aJylF,"7uIbLdzzSEqnX0Pkrb56cR,7zfceKY7I04Tc0J2o7043h,6y16j3NM7yVHoPxDjVquuq","Stardom","Desi Kalakaar","Yo Yo Honey Singh,Mansheel Gujral,Lil Golu",2014-09-26,224015,51,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,hindi hip hop,modern bollywood,desi hip hop,desi trap",0.747,0.906,1,-4.019,1,0.0341,0.194,0.0000216,0.0912,0.778,130.006,4
65vnguK1cmZc4qH2uWtqSG,"25bvyjHJAszeSV3q0TmEhY","Mitran De Boot","Mitran De Boot","Jazzy B",2016-03-23,291407,37,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"bhangra,classic bhangra,punjabi pop",0.852,0.97,11,-1.837,0,0.263,0.406,0,0.851,0.961,81.633,4
7bgIYvcJX61np7KaAfx1xS,"2FKWNmZWDBZR4dE5KX4plR","Patiala Peg","Do Gabru - Diljit Dosanjh & Akhil","Diljit Dosanjh",2018-07-10,188314,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.657,0.811,5,-3.253,0,0.184,0.0259,0,0.311,0.835,175.91,4
3lKo4a6SHodvwhNchnuUn7,"2FKWNmZWDBZR4dE5KX4plR","5 Taara","5 Taara","Diljit Dosanjh",2015-01-12,178421,48,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.687,0.855,4,-2.837,0,0.109,0.13,0,0.311,0.659,167.947,4
6gCjeZnpcKkowAw9WjFpFJ,"2dItxVGDw0zhzV4jfFV2V3,1zrFFDzoE9XXyjEqqgDpMm,1t44XSPiW7z8PebleCo7uP","Inch","Inch","Zora Randhawa,Dr Zeus,Fateh",2015-01-07,200782,49,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,punjabi pop,bhangra,punjabi hip hop,desi trap",0.78,0.968,7,-2.801,0,0.386,0.194,0.00000191,0.582,0.766,171.292,4
1R72UWi6pwJjPZq49YUa0c,"2dItxVGDw0zhzV4jfFV2V3","22da","22da","Zora Randhawa",2015-11-04,251190,36,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,punjabi pop",0.732,0.923,11,-2.555,0,0.255,0.11,0.00000157,0.452,0.728,170.457,4
72IW4kA3JjfTxLhYvreSPc,"0yniDkE5y7ci4X9OtLBXaQ","Jaguar","Jaguar","Sukh-E Muzical Doctorz",2015-01-28,166995,65,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.682,0.667,9,-7.53,0,0.229,0.505,0,0.204,0.764,89.936,4
7n6AQKpZUGiJM2auF3yuDY,"5UdFr0GeO7jKIaNIJgwB36,0yniDkE5y7ci4X9OtLBXaQ,5gZhfbckaWo89OzDSk3gdT","All Black","All Black","Raftaar,Sukh-E Muzical Doctorz,Jaani",2015-10-10,218145,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,desi trap,hindi hip hop,punjabi pop",0.813,0.734,10,-5.464,0,0.0577,0.072,0,0.118,0.652,107.967,4
0wbGKbmOjfaNBEcsq1W1QF,"3uHUKCspaCzAab9A3LlGAr","Jugaadi Jatt","Jugaadi Jatt","Mankirt Aulakh",2016-10-24,185720,49,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.703,0.825,1,-2.344,1,0.142,0.168,0.0000171,0.0298,0.9,170.036,4
5GjxbFTZAMhrVfVrNrrwrG,"5r0dRbXHpuDKpvNNdLWkOk","Na Na Na Na","Na Na Na Na","J Star",2015,209729,56,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"",0.905,0.863,3,-3.76,1,0.0413,0.376,0.0000144,0.0916,0.807,95,4
2XMHy3TSj4GUP0vZJXo2wB,"0CP2yDO5i5Q2G1fRj6C8JV","Time Table","Time Table","Kulwinder Billa",2015-01-14,283627,54,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.704,0.888,11,-2.273,0,0.249,0.0268,0,0.0794,0.904,78.003,4
4xFk1C20HTv5sn2RzQT8vS,"2FKWNmZWDBZR4dE5KX4plR,3dihrcurT9YFHMT8KpaIKa","Veer Vaar","Sardaarji (Original Motion Picture Soundtrack)","Diljit Dosanjh,Tarannum Malik Jain",2015-06-04,142203,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.72,0.91,4,-2.88,0,0.154,0.391,0,0.0897,0.828,81.087,4
6b3Npe3AQa6odXr6nlIKLm,"2FKWNmZWDBZR4dE5KX4plR","Sardaarji","Sardaarji (Original Motion Picture Soundtrack)","Diljit Dosanjh",2015-06-04,128319,0,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.698,0.892,10,-2.743,0,0.0698,0.173,0,0.0774,0.579,80.978,4
3G8o2zm7LaF6eeVuvLlrkJ,"5azWSYXVoLKYKHlR5zNJ7i,4WfXu0xIHhthU5Jb5x3hRq","3 Peg","3 Peg","Sharry Mann,Mista Baaz",2016-12-16,204396,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.69,0.926,0,-0.223,0,0.253,0.14,0,0.112,0.791,167.927,4
2TzyJEUfWHGRsk3r6Emvbk,"5VcLs7XsTFlhhaW3I4i4gC,3e9ZR0XkxQ7Vdn8PmaWndH,0RtUBiNhBsOTwY3GQWFAVT","Daru Badnaam","Daru Badnaam","Param Singh,Kamal Kahlon,Pratik Studio",2016-12-24,185333,68,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.541,0.676,8,-3.893,0,0.153,0.442,0,0.159,0.845,90.037,4
1aHRhPwlNTNdMsDcYicxb6,"2FKWNmZWDBZR4dE5KX4plR","Do You Know","Do You Know","Diljit Dosanjh",2016-10-20,212470,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.697,0.796,1,-3.685,0,0.0742,0.155,0,0.162,0.312,85.002,4
6HpY0yOWWsNDhDawPyRsCY,"3uHUKCspaCzAab9A3LlGAr","Kadar","Mankirt Aulakh - Best Hits","Mankirt Aulakh",2018-07-10,189544,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.591,0.926,4,-3.707,0,0.32,0.0702,0.00000257,0.276,0.764,175.924,4
4mO7HNYyH9Aapm4eBfZBxo,"2FKWNmZWDBZR4dE5KX4plR","Laembadgini","Laembadgini","Diljit Dosanjh",2016-12-20,186312,45,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.755,0.839,5,-2.26,0,0.129,0.294,0.0000149,0.107,0.592,82.041,4
2H6akmyYfUJtCNP5569xPb,"3IokJFGbQTTYAvEyakuUBH","Patake","Patake","Sunanda",2016-09-13,213083,44,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.739,0.899,2,-2.29,1,0.238,0.159,0.00067,0.0795,0.905,159.991,4
36mrWOLr5OS3INC5ThB64F,"2P9JaCtpbQSuZOgvtPrUJ8,1ek5a6JOwM1SUZMjO2M1Gu","Shoot Da Order","Shoot Da Order","Jass Manak,Jagpal Sandhu",2020-01-21,217142,60,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,desi pop,punjabi pop",0.7,0.697,4,-5.249,0,0.0685,0.00922,0,0.104,0.409,83.951,4
0gbk1PiLb6ISZ2hffSKLmq,"7GPyedHMvKTiM2OfXc0MVv,0y59o4v8uw5crbN9M3JiL1","Wakhra Swag","Wakhra Swag","Navv Inder,Badshah",2015-06-16,190563,56,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,punjabi pop,desi trap,filmi,modern bollywood",0.794,0.634,7,-5.838,0,0.262,0.154,0.00000141,0.081,0.773,159.926,4
7m4Zte4sSwG73QwBsjC4P6,"3uHUKCspaCzAab9A3LlGAr,3MP2WJg5D3bmH5Mz2scPF8","Badnam ( Orignal Version )","Badnam (original Version)","Mankirt Aulakh,DJ Flow",2017-09-21,203595,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.857,0.787,8,-2.683,1,0.298,0.0531,0,0.276,0.597,89.039,4
3VOI6gmumCvfd4L81zvK2V,"3OQRPFFS3OsltFjFAXu1kE","Gaal Ni Kadni","Gaal Ni Kadni","Parmish Verma",2017-11-07,248515,46,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.697,0.799,6,-3.886,1,0.324,0.253,0,0.125,0.638,167.781,4
60uVumQU74E83X5dbLHKhN,"5rQoBDKFnd1n6BkdbgVaRL,7IVzXMMN7fFi7PXxPhXcAB","High Rated Gabru","High Rated Gabru","Guru Randhawa,Manj Musik",2017-07-04,213932,51,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,desi hip hop",0.732,0.781,2,-2.98,0,0.0812,0.357,0,0.2,0.842,91.907,4
0LZA36VEmc6n0Y7X29zIgE,"7AKO4PWJ6ToZVUfA5xmsIY","Jaani Tera Naa","Jaani Tera Naa","Sunanda Sharma",2017-09-13,188606,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.776,0.882,8,-2.864,0,0.0456,0.0653,0.000151,0.11,0.789,93.99,4
5aw6a4ZzgCe92pV6ODc8vC,"5rQoBDKFnd1n6BkdbgVaRL","Lahore","Lahore","Guru Randhawa",2017-12-14,197390,53,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood",0.787,0.869,6,-2.965,0,0.0748,0.17,0,0.207,0.618,95.032,4
3EqgnmFJIarfSqSdBWMI8r,"2RlWC7XKizSOsZ8F3uGi59","Qismat","Qismat","Ammy Virk",2017-07-17,243870,64,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.43,0.744,11,-5.105,0,0.132,0.498,0,0.381,0.736,87.726,4
0v21dbSTnuYA1JJ4Sjzcyb,"0yniDkE5y7ci4X9OtLBXaQ,2dwNUvIo6j1fBisV0WNSWt,5gZhfbckaWo89OzDSk3gdT","Superstar","Superstar","Sukh-E Muzical Doctorz,Divya Bhatt,Jaani",2017-07-26,206176,44,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi pop,punjabi pop",0.806,0.904,8,-2.172,0,0.0395,0.288,0,0.0998,0.824,98.033,4
1W1dS4VnIrYnllQJ3CAcZy,"4PULA4EFzYTrxYvOVlwpiQ","So High","So High","Sidhu Moose Wala",2017-08-10,218666,1,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,pakistani hip hop,punjabi hip hop,punjabi pop",0.538,0.763,11,-6.346,0,0.205,0.0152,0,0.109,0.484,180.002,4
12afGworQ5MJaw8M8hBd9b,"6wmETiZFS8CviwUTaeoVgf","Yaar Beli","Yaar Beli","Guri",2020-02-24,211796,62,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,doujin,punjabi pop",0.612,0.853,5,-3.585,0,0.0704,0.00522,0,0.422,0.566,166.884,4
1FdbP9ZAcqQnOcda55boaL,"6wmETiZFS8CviwUTaeoVgf","Billian Billian","Billian Billian","Guri",2019-02-22,177600,57,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,doujin,punjabi pop",0.708,0.893,8,-2.002,0,0.0549,0.0188,0.0000547,0.471,0.753,100.031,4
4mTfd3zSdxXR8PKUgQRjot,"45LSiycLy1JsWUMObvPvpX,5Gf8EL6dRLNm7EJNnLQ4vf","Diamond","Diamond","Gurnam Bhullar,Vicky Dhaliwal",2018-01-08,239999,61,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.556,0.847,4,-3.118,0,0.251,0.18,0,0.352,0.606,172.181,4
4XO6ex8P26F5BZO5iYcpk0,"7GgAwYJnBBFT1WogNWf0oj","Difference","Difference","Amrit Maan",2018-06-08,205714,57,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.699,0.764,4,-2.972,0,0.034,0.182,0.00000401,0.204,0.558,91.026,4
2teGB5ifG84CGS3Y0pdhpS,"6DARBhWbfcS9E4yJzcliqQ,55kkrbuMkdzPGD7YGA6xrJ","Don’t Worry","Don’t Worry","Karan Aujla,Gurlez Akhtar",2018-10-19,179513,60,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,punjabi pop",0.763,0.745,10,-6.185,0,0.177,0.209,0,0.269,0.629,165.928,4
58MSnUazvOWZrCvtSuC7yj,"5rQoBDKFnd1n6BkdbgVaRL","Downtown","Downtown","Guru Randhawa",2018-10-16,216119,43,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood",0.601,0.816,6,-5.647,0,0.0715,0.0483,0.00000357,0.236,0.303,163.867,4
2QkUgk0UgTYBViwZKN0l3H,"4PULA4EFzYTrxYvOVlwpiQ,0OS0NZnK7TGIAWx8MkWNFN","Famous","Famous","Sidhu Moose Wala,Intense",2018-06-16,249782,63,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,pakistani hip hop,punjabi hip hop,punjabi pop",0.701,0.607,0,-6.723,0,0.264,0.04,0,0.353,0.544,91.747,4
7eYprzFpmqQ4RxaaMA3hqH,"2RlWC7XKizSOsZ8F3uGi59","Hath Chumme","Hath Chumme","Ammy Virk",2019-03-29,265600,56,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"punjabi pop",0.263,0.651,2,-3.867,0,0.0447,0.46,0,0.148,0.403,72.783,4
5dUpL1UYXkjXqf55FrBLgr,"2FKWNmZWDBZR4dE5KX4plR,4HYqQGd6sHdPhq6qwikEix,2iWspbujhMADVaxwZAwrmd","High End","Con.Fi.Den.Tial","Diljit Dosanjh,Snappy,Rav Hanjra",2018-02-26,176670,58,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"filmi,modern bollywood,punjabi pop",0.712,0.719,2,-5.83,1,0.0774,0.152,0.0000725,0.0589,0.493,82.05,4
71Udwiv5GsZghU6XQ5LXQj,"4PULA4EFzYTrxYvOVlwpiQ","Jatt Da Muqabala","Pbx 1","Sidhu Moose Wala",2018-10-18,204360,67,spotify:user:31zxctonsrbt6wbuxboxu7eghmde,2023-11-20T18:20:33Z,"desi hip hop,pakistani hip hop,punjabi hip hop,punjabi pop",0.716,0.934,3,-2.431,1,0.0448,0.0561,0.00000733,0.147,0.749,99.983,4
